cart_item_id,user_id,product_id,quantity_added
31195,5725,608,7
31196,5726,513,3
31197,5726,65,8
31198,5726,563,9
31199,5726,75,1
31200,5726,305,4
31201,5726,347,2
31202,5726,390,9
31203,5726,108,10
31204,5726,525,7
31205,5727,31,1
31206,5727,759,7
31207,5727,506,2
31208,5727,626,7
31209,5727,190,4
31210,5727,816,8
31211,5727,844,9
31212,5727,93,3
31213,5728,403,3
31214,5728,166,9
31215,5728,359,6
31216,5728,708,6
31217,5728,470,2
31218,5728,595,4
31219,5728,383,6
31220,5728,337,8
31221,5728,886,6
31222,5729,766,4
31223,5729,573,10
31224,5729,223,1
31225,5729,229,2
31226,5729,750,6
31227,5730,892,2
31228,5730,157,5
31229,5730,622,7
31230,5730,962,3
31231,5730,964,2
31232,5730,622,9
31233,5730,311,5
31234,5730,475,9
31235,5731,822,1
31236,5731,832,3
31237,5731,306,4
31238,5731,930,8
31239,5731,653,2
31240,5731,791,2
31241,5731,748,8
31242,5731,194,7
31243,5732,774,9
31244,5732,963,7
31245,5732,890,9
31246,5732,825,7
31247,5732,166,8
31248,5732,819,3
31249,5732,905,9
31250,5732,702,1
31251,5732,806,5
31252,5733,289,1
31253,5733,290,9
31254,5733,119,3
31255,5733,413,3
31256,5733,962,9
31257,5733,193,4
31258,5733,135,5
31259,5733,794,9
31260,5733,407,10
31261,5733,698,2
31262,5734,458,5
31263,5734,32,10
31264,5734,740,6
31265,5734,457,9
31266,5734,935,9
31267,5734,275,5
31268,5734,668,7
31269,5735,563,8
31270,5735,875,8
31271,5735,928,2
31272,5735,856,10
31273,5735,797,7
31274,5735,746,8
31275,5735,757,6
31276,5736,561,5
31277,5736,624,10
31278,5736,801,5
31279,5736,722,6
31280,5737,247,4
31281,5738,177,5
31282,5738,650,10
31283,5738,127,10
31284,5738,782,1
31285,5739,276,3
31286,5739,815,1
31287,5739,650,7
31288,5739,122,5
31289,5740,304,9
31290,5740,639,2
31291,5741,181,9
31292,5741,44,2
31293,5741,125,5
31294,5741,671,1
31295,5741,282,3
31296,5741,455,9
31297,5741,808,8
31298,5742,327,1
31299,5742,679,3
31300,5742,302,6
31301,5742,738,2
31302,5742,120,3
31303,5742,135,8
31304,5743,369,6
31305,5744,25,2
31306,5744,768,3
31307,5744,651,2
31308,5744,994,4
31309,5744,524,4
31310,5744,283,10
31311,5744,549,3
31312,5744,430,3
31313,5744,838,10
31314,5745,421,8
31315,5745,826,5
31316,5746,379,1
31317,5746,45,8
31318,5747,637,9
31319,5747,262,1
31320,5747,392,4
31321,5747,934,4
31322,5747,960,3
31323,5747,751,1
31324,5747,643,2
31325,5748,60,7
31326,5748,827,3
31327,5748,828,4
31328,5748,430,2
31329,5748,775,7
31330,5748,291,5
31331,5748,944,2
31332,5748,180,7
31333,5749,86,8
31334,5749,715,5
31335,5749,821,4
31336,5749,977,7
31337,5749,5,9
31338,5749,849,4
31339,5749,78,1
31340,5750,600,3
31341,5750,223,7
31342,5750,519,2
31343,5751,204,2
31344,5751,506,1
31345,5751,702,4
31346,5752,803,4
31347,5752,95,3
31348,5752,256,7
31349,5752,880,6
31350,5752,126,2
31351,5753,216,6
31352,5753,51,8
31353,5753,503,10
31354,5753,747,1
31355,5753,340,5
31356,5754,372,10
31357,5754,734,4
31358,5754,898,5
31359,5754,929,2
31360,5754,381,10
31361,5754,199,8
31362,5754,706,5
31363,5754,502,7
31364,5754,590,4
31365,5755,18,9
31366,5755,718,6
31367,5755,11,6
31368,5755,855,5
31369,5755,243,7
31370,5756,795,4
31371,5756,560,8
31372,5756,693,5
31373,5756,764,3
31374,5756,732,10
31375,5757,73,1
31376,5757,340,4
31377,5758,349,5
31378,5758,360,10
31379,5758,740,9
31380,5758,858,9
31381,5758,347,3
31382,5758,260,6
31383,5758,12,7
31384,5758,217,10
31385,5758,986,9
31386,5758,985,5
31387,5759,708,6
31388,5759,496,6
31389,5759,461,7
31390,5759,631,3
31391,5759,724,3
31392,5760,506,8
31393,5760,53,6
31394,5760,939,9
31395,5760,845,1
31396,5760,748,8
31397,5760,796,5
31398,5760,336,7
31399,5760,225,5
31400,5760,950,6
31401,5761,302,6
31402,5762,157,8
31403,5762,58,1
31404,5762,271,8
31405,5762,654,6
31406,5762,57,8
31407,5763,461,10
31408,5763,874,6
31409,5763,721,5
31410,5763,566,4
31411,5763,873,9
31412,5763,650,1
31413,5763,288,10
31414,5763,967,9
31415,5763,90,6
31416,5764,791,9
31417,5764,834,9
31418,5764,324,3
31419,5764,768,10
31420,5764,712,8
31421,5764,759,7
31422,5764,845,9
31423,5764,518,1
31424,5764,687,10
31425,5765,622,9
31426,5765,888,7
31427,5766,554,9
31428,5766,717,1
31429,5766,449,2
31430,5766,513,2
31431,5766,778,8
31432,5767,205,1
31433,5767,688,5
31434,5767,669,3
31435,5767,648,7
31436,5767,227,2
31437,5767,603,4
31438,5768,762,10
31439,5768,743,4
31440,5768,19,2
31441,5768,40,1
31442,5768,687,1
31443,5769,533,1
31444,5769,973,10
31445,5769,559,7
31446,5769,268,7
31447,5769,187,5
31448,5769,482,4
31449,5769,252,9
31450,5769,678,7
31451,5769,896,7
31452,5770,333,3
31453,5770,103,10
31454,5770,134,3
31455,5770,484,9
31456,5770,823,8
31457,5770,29,10
31458,5771,785,3
31459,5771,625,7
31460,5771,455,9
31461,5771,436,9
31462,5771,657,1
31463,5772,397,9
31464,5772,365,9
31465,5772,112,7
31466,5772,45,8
31467,5772,253,7
31468,5772,833,9
31469,5772,852,8
31470,5773,952,1
31471,5773,670,6
31472,5773,157,9
31473,5773,526,5
31474,5773,666,6
31475,5773,657,6
31476,5773,951,1
31477,5773,42,8
31478,5773,580,9
31479,5774,784,5
31480,5774,886,6
31481,5774,514,7
31482,5774,693,3
31483,5774,306,7
31484,5774,397,3
31485,5774,900,8
31486,5774,776,7
31487,5774,595,5
31488,5774,615,3
31489,5775,692,2
31490,5775,494,6
31491,5775,986,8
31492,5775,280,1
31493,5775,616,4
31494,5776,545,8
31495,5777,312,9
31496,5777,99,8
31497,5778,223,9
31498,5778,415,1
31499,5778,14,2
31500,5778,165,7
31501,5779,322,2
31502,5779,832,5
31503,5780,222,10
31504,5780,435,8
31505,5780,429,1
31506,5781,556,5
31507,5781,491,4
31508,5781,491,3
31509,5781,250,3
31510,5781,700,2
31511,5781,372,7
31512,5781,785,7
31513,5781,500,9
31514,5781,832,6
31515,5782,926,7
31516,5782,203,2
31517,5782,219,8
31518,5782,25,5
31519,5783,999,3
31520,5783,413,5
31521,5783,513,8
31522,5783,123,4
31523,5783,510,10
31524,5784,836,1
31525,5784,400,4
31526,5784,81,5
31527,5784,879,6
31528,5784,90,4
31529,5784,248,3
31530,5784,102,6
31531,5784,797,4
31532,5784,613,10
31533,5785,518,1
31534,5785,540,9
31535,5785,136,8
31536,5785,975,4
31537,5785,730,7
31538,5785,531,8
31539,5785,731,2
31540,5785,522,1
31541,5785,373,2
31542,5785,426,1
31543,5786,37,6
31544,5786,339,7
31545,5786,73,3
31546,5786,356,3
31547,5786,541,1
31548,5786,488,2
31549,5786,789,10
31550,5787,50,1
31551,5787,35,5
31552,5787,430,3
31553,5787,535,6
31554,5787,336,8
31555,5787,672,10
31556,5787,367,10
31557,5787,83,8
31558,5787,721,5
31559,5787,96,4
31560,5788,954,3
31561,5788,142,2
31562,5788,312,9
31563,5788,484,4
31564,5788,761,4
31565,5788,77,4
31566,5788,838,3
31567,5788,976,3
31568,5789,474,2
31569,5789,838,9
31570,5789,98,3
31571,5790,711,4
31572,5791,707,7
31573,5791,40,2
31574,5791,51,1
31575,5791,305,1
31576,5791,861,7
31577,5791,138,9
31578,5791,152,9
31579,5791,315,8
31580,5791,618,10
31581,5791,305,7
31582,5792,347,8
31583,5792,960,1
31584,5792,772,1
31585,5792,852,10
31586,5792,328,2
31587,5792,51,8
31588,5792,814,3
31589,5792,151,4
31590,5792,182,1
31591,5792,665,2
31592,5793,176,4
31593,5793,337,10
31594,5793,120,3
31595,5793,381,6
31596,5793,198,4
31597,5793,817,6
31598,5793,256,7
31599,5793,444,1
31600,5793,706,6
31601,5794,678,8
31602,5794,982,5
31603,5794,705,7
31604,5794,579,1
31605,5794,865,2
31606,5794,210,2
31607,5794,762,10
31608,5795,349,5
31609,5795,722,6
31610,5795,946,7
31611,5795,760,4
31612,5795,836,7
31613,5795,17,5
31614,5795,84,1
31615,5795,399,3
31616,5796,981,10
31617,5796,594,6
31618,5797,314,3
31619,5797,824,2
31620,5797,28,6
31621,5797,631,3
31622,5797,581,1
31623,5797,157,10
31624,5797,955,3
31625,5797,599,1
31626,5798,41,1
31627,5798,963,6
31628,5798,46,2
31629,5798,347,7
31630,5798,836,6
31631,5798,31,3
31632,5799,168,3
31633,5800,809,2
31634,5800,42,7
31635,5800,7,10
31636,5800,805,8
31637,5800,189,2
31638,5801,79,10
31639,5801,662,3
31640,5801,882,2
31641,5801,486,9
31642,5801,380,10
31643,5801,343,2
31644,5802,751,4
31645,5802,432,4
31646,5802,761,3
31647,5802,509,2
31648,5802,4,2
31649,5803,864,8
31650,5803,476,4
31651,5804,512,7
31652,5804,517,4
31653,5804,504,9
31654,5804,289,6
31655,5804,109,5
31656,5804,960,1
31657,5805,437,5
31658,5805,376,9
31659,5805,880,8
31660,5805,518,10
31661,5805,619,7
31662,5805,22,5
31663,5806,495,9
31664,5806,476,4
31665,5806,500,7
31666,5806,722,8
31667,5806,830,9
31668,5807,333,9
31669,5807,385,9
31670,5807,225,10
31671,5807,118,9
31672,5808,322,1
31673,5808,374,1
31674,5808,352,8
31675,5808,566,4
31676,5808,631,10
31677,5808,479,1
31678,5808,65,1
31679,5808,381,7
31680,5808,477,5
31681,5809,731,8
31682,5809,56,3
31683,5809,268,5
31684,5809,726,8
31685,5810,651,9
31686,5810,738,3
31687,5810,339,2
31688,5810,115,7
31689,5811,821,5
31690,5811,851,3
31691,5811,690,2
31692,5811,227,8
31693,5811,417,6
31694,5811,473,10
31695,5811,793,7
31696,5811,718,9
31697,5812,300,4
31698,5813,286,6
31699,5813,534,9
31700,5813,900,9
31701,5813,90,5
31702,5813,217,5
31703,5813,336,6
31704,5814,710,1
31705,5814,539,1
31706,5814,295,2
31707,5814,181,6
31708,5814,745,3
31709,5815,924,1
31710,5816,685,7
31711,5816,554,2
31712,5816,270,1
31713,5816,801,1
31714,5816,426,5
31715,5816,666,7
31716,5816,680,10
31717,5816,957,10
31718,5816,832,1
31719,5816,159,3
31720,5817,596,3
31721,5817,646,6
31722,5817,137,8
31723,5817,385,8
31724,5817,637,8
31725,5817,136,9
31726,5817,876,5
31727,5817,948,3
31728,5817,19,6
31729,5817,137,2
31730,5818,945,4
31731,5819,113,2
31732,5819,891,1
31733,5819,785,2
31734,5820,83,6
31735,5820,68,8
31736,5820,478,2
31737,5820,998,3
31738,5820,511,4
31739,5821,150,10
31740,5821,70,4
31741,5821,620,3
31742,5821,617,6
31743,5821,673,10
31744,5821,511,9
31745,5821,151,1
31746,5821,116,3
31747,5822,113,8
31748,5822,418,5
31749,5822,678,6
31750,5823,958,3
31751,5823,111,10
31752,5823,579,8
31753,5823,773,4
31754,5823,652,3
31755,5823,327,6
31756,5823,344,4
31757,5823,846,8
31758,5823,887,7
31759,5823,941,9
31760,5824,437,8
31761,5824,200,5
31762,5825,7,8
31763,5825,993,3
31764,5825,578,7
31765,5826,122,6
31766,5826,519,2
31767,5826,206,5
31768,5826,610,6
31769,5826,210,5
31770,5826,107,7
31771,5827,194,5
31772,5827,244,9
31773,5827,911,9
31774,5827,632,8
31775,5827,768,9
31776,5828,322,7
31777,5829,190,3
31778,5830,874,8
31779,5830,657,1
31780,5830,858,9
31781,5831,465,3
31782,5832,320,9
31783,5832,695,9
31784,5832,679,10
31785,5832,175,9
31786,5832,234,4
31787,5832,551,9
31788,5832,449,2
31789,5832,385,8
31790,5832,939,1
31791,5832,641,4
31792,5833,515,10
31793,5833,679,4
31794,5833,869,8
31795,5833,438,1
31796,5833,968,2
31797,5833,715,3
31798,5833,468,5
31799,5833,589,7
31800,5834,451,9
31801,5834,445,3
31802,5834,733,8
31803,5834,505,3
31804,5834,584,9
31805,5834,249,1
31806,5834,890,7
31807,5834,294,1
31808,5834,959,8
31809,5835,681,9
31810,5836,827,7
31811,5836,307,8
31812,5836,22,3
31813,5836,335,7
31814,5836,909,2
31815,5836,277,6
31816,5836,784,10
31817,5837,222,1
31818,5837,364,7
31819,5837,790,4
31820,5837,591,10
31821,5837,714,3
31822,5837,823,1
31823,5837,767,10
31824,5838,189,2
31825,5838,515,1
31826,5838,959,9
31827,5838,754,7
31828,5838,585,9
31829,5838,95,2
31830,5838,476,9
31831,5838,586,9
31832,5838,83,6
31833,5839,543,9
31834,5839,786,2
31835,5839,719,6
31836,5840,819,6
31837,5840,88,10
31838,5841,720,1
31839,5842,781,10
31840,5842,915,8
31841,5842,908,6
31842,5842,442,6
31843,5842,134,1
31844,5843,80,9
31845,5843,404,1
31846,5843,139,6
31847,5843,737,4
31848,5843,398,9
31849,5843,503,9
31850,5843,433,2
31851,5843,960,5
31852,5844,657,9
31853,5844,181,3
31854,5844,17,6
31855,5844,583,6
31856,5844,714,10
31857,5845,737,8
31858,5845,306,2
31859,5845,455,5
31860,5845,993,1
31861,5845,414,10
31862,5845,23,8
31863,5845,403,1
31864,5845,283,6
31865,5845,960,4
31866,5845,311,10
31867,5846,112,10
31868,5846,257,5
31869,5846,694,6
31870,5847,19,1
31871,5847,940,7
31872,5848,179,9
31873,5848,170,5
31874,5848,279,9
31875,5849,274,7
31876,5849,324,2
31877,5850,352,10
31878,5851,630,9
31879,5851,513,10
31880,5851,293,3
31881,5852,847,8
31882,5852,616,8
31883,5852,866,4
31884,5853,82,10
31885,5853,433,3
31886,5853,778,8
31887,5853,8,5
31888,5853,384,3
31889,5853,447,3
31890,5853,919,1
31891,5854,358,9
31892,5854,296,5
31893,5854,441,8
31894,5854,624,8
31895,5854,127,1
31896,5854,417,8
31897,5854,423,8
31898,5854,888,9
31899,5854,613,10
31900,5855,302,4
31901,5856,893,5
31902,5857,888,10
31903,5857,65,8
31904,5857,488,10
31905,5857,327,1
31906,5857,628,5
31907,5857,653,10
31908,5857,156,6
31909,5857,163,7
31910,5858,609,2
31911,5858,326,5
31912,5858,833,3
31913,5858,790,9
31914,5858,208,5
31915,5858,466,4
31916,5858,134,4
31917,5859,368,6
31918,5859,98,3
31919,5859,154,3
31920,5859,505,3
31921,5859,301,4
31922,5859,907,1
31923,5859,829,1
31924,5860,516,1
31925,5860,953,7
31926,5860,648,8
31927,5860,211,9
31928,5860,747,1
31929,5861,404,10
31930,5861,192,7
31931,5861,814,9
31932,5861,155,8
31933,5861,337,4
31934,5861,852,5
31935,5861,578,6
31936,5861,444,1
31937,5861,830,8
31938,5862,67,10
31939,5862,137,8
31940,5862,5,4
31941,5862,784,10
31942,5863,90,10
31943,5863,11,2
31944,5863,453,8
31945,5863,808,8
31946,5863,255,9
31947,5863,48,6
31948,5863,232,7
31949,5863,494,8
31950,5863,136,4
31951,5863,466,4
31952,5864,412,4
31953,5865,1,8
31954,5865,136,6
31955,5865,169,7
31956,5865,598,8
31957,5865,298,10
31958,5865,946,7
31959,5865,388,1
31960,5865,488,10
31961,5865,150,4
31962,5865,67,4
31963,5866,235,3
31964,5866,519,1
31965,5866,204,5
31966,5866,583,10
31967,5866,615,3
31968,5866,572,3
31969,5866,880,2
31970,5866,902,5
31971,5867,796,1
31972,5867,437,1
31973,5867,598,10
31974,5867,97,4
31975,5867,567,5
31976,5868,48,3
31977,5868,868,1
31978,5868,327,7
31979,5868,465,10
31980,5868,670,2
31981,5869,62,2
31982,5869,255,7
31983,5869,755,9
31984,5869,65,6
31985,5869,975,7
31986,5869,953,5
31987,5869,672,7
31988,5870,693,7
31989,5870,234,8
31990,5870,30,4
31991,5870,961,2
31992,5870,549,6
31993,5870,77,9
31994,5870,978,6
31995,5870,61,2
31996,5871,947,4
31997,5871,624,2
31998,5871,582,1
31999,5871,288,1
32000,5871,559,1
32001,5871,924,5
32002,5871,485,4
32003,5871,615,8
32004,5871,219,9
32005,5871,710,4
32006,5872,901,5
32007,5872,457,9
32008,5872,914,7
32009,5872,827,8
32010,5872,1000,3
32011,5872,338,7
32012,5872,724,5
32013,5873,1,3
32014,5873,85,8
32015,5873,292,9
32016,5873,305,10
32017,5873,355,4
32018,5873,536,5
32019,5873,616,9
32020,5873,867,1
32021,5873,571,3
32022,5873,446,5
32023,5874,978,2
32024,5875,909,9
32025,5875,199,8
32026,5875,353,8
32027,5875,561,10
32028,5875,1,9
32029,5875,571,1
32030,5875,821,5
32031,5875,67,10
32032,5876,290,4
32033,5876,117,8
32034,5876,345,7
32035,5876,388,5
32036,5876,664,10
32037,5876,412,6
32038,5876,968,9
32039,5876,408,5
32040,5876,184,1
32041,5877,417,3
32042,5877,807,7
32043,5877,606,5
32044,5877,800,5
32045,5878,817,1
32046,5878,978,9
32047,5878,946,8
32048,5878,950,3
32049,5878,301,2
32050,5878,280,3
32051,5878,849,6
32052,5878,780,10
32053,5879,811,4
32054,5879,177,1
32055,5879,268,8
32056,5879,548,4
32057,5879,846,10
32058,5879,721,6
32059,5879,61,2
32060,5879,2,4
32061,5879,938,7
32062,5879,12,4
32063,5880,917,5
32064,5880,294,4
32065,5880,896,7
32066,5880,917,9
32067,5880,424,3
32068,5880,822,2
32069,5881,107,6
32070,5881,64,5
32071,5881,375,5
32072,5881,189,4
32073,5881,723,7
32074,5881,456,7
32075,5881,124,7
32076,5881,40,5
32077,5881,425,4
32078,5881,592,7
32079,5882,141,5
32080,5882,266,10
32081,5882,289,2
32082,5882,256,4
32083,5882,563,4
32084,5882,398,2
32085,5882,442,1
32086,5882,276,6
32087,5883,452,1
32088,5883,377,4
32089,5883,467,10
32090,5883,99,4
32091,5883,113,6
32092,5883,187,8
32093,5883,371,10
32094,5883,114,9
32095,5883,349,6
32096,5883,59,3
32097,5884,301,7
32098,5884,146,4
32099,5884,504,10
32100,5884,342,3
32101,5884,859,9
32102,5885,380,2
32103,5886,870,4
32104,5887,561,5
32105,5887,861,9
32106,5887,363,6
32107,5887,571,3
32108,5887,330,2
32109,5887,761,8
32110,5887,634,3
32111,5887,594,4
32112,5887,743,9
32113,5887,466,8
32114,5888,682,5
32115,5888,931,6
32116,5888,804,3
32117,5888,246,7
32118,5888,385,10
32119,5888,402,4
32120,5889,116,4
32121,5889,18,7
32122,5889,278,2
32123,5889,33,10
32124,5889,185,6
32125,5890,23,4
32126,5890,771,1
32127,5890,324,8
32128,5890,456,9
32129,5891,543,2
32130,5891,188,5
32131,5891,765,6
32132,5891,66,5
32133,5892,660,2
32134,5892,33,5
32135,5892,474,2
32136,5892,582,4
32137,5892,155,1
32138,5892,15,3
32139,5892,726,3
32140,5892,573,6
32141,5892,538,3
32142,5892,588,3
32143,5893,404,2
32144,5893,419,6
32145,5893,261,8
32146,5893,99,7
32147,5894,184,5
32148,5894,593,6
32149,5894,844,10
32150,5894,69,5
32151,5894,670,2
32152,5894,862,9
32153,5894,625,10
32154,5894,956,2
32155,5894,709,7
32156,5895,904,4
32157,5896,97,1
32158,5896,382,8
32159,5896,595,4
32160,5896,16,4
32161,5896,866,7
32162,5897,811,7
32163,5897,892,4
32164,5897,448,10
32165,5897,426,7
32166,5897,475,1
32167,5897,121,3
32168,5897,778,1
32169,5897,363,2
32170,5897,374,7
32171,5897,467,10
32172,5898,958,3
32173,5898,314,2
32174,5898,296,5
32175,5899,547,9
32176,5899,154,7
32177,5899,862,4
32178,5900,764,7
32179,5901,796,10
32180,5901,6,6
32181,5901,828,8
32182,5901,622,2
32183,5901,493,9
32184,5901,550,5
32185,5901,41,5
32186,5901,752,3
32187,5901,907,2
32188,5902,588,1
32189,5902,759,5
32190,5902,471,1
32191,5902,521,9
32192,5902,342,3
32193,5903,444,5
32194,5903,774,3
32195,5903,989,3
32196,5904,888,1
32197,5904,989,2
32198,5905,108,9
32199,5905,257,5
32200,5905,708,8
32201,5905,291,5
32202,5905,332,9
32203,5906,985,4
32204,5906,113,1
32205,5906,55,1
32206,5907,784,1
32207,5907,308,2
32208,5907,363,10
32209,5907,472,7
32210,5908,227,3
32211,5908,152,2
32212,5909,356,3
32213,5909,493,1
32214,5909,414,10
32215,5909,158,9
32216,5909,880,3
32217,5910,986,5
32218,5910,989,6
32219,5911,398,7
32220,5911,658,10
32221,5911,816,5
32222,5911,424,7
32223,5911,504,5
32224,5911,217,4
32225,5912,303,9
32226,5912,906,7
32227,5912,566,10
32228,5912,211,6
32229,5912,40,6
32230,5913,418,2
32231,5913,64,3
32232,5913,479,6
32233,5913,504,10
32234,5913,550,2
32235,5913,546,2
32236,5913,633,2
32237,5913,723,8
32238,5913,349,6
32239,5914,693,10
32240,5914,26,10
32241,5914,83,5
32242,5914,268,5
32243,5914,35,3
32244,5914,543,1
32245,5914,700,5
32246,5914,75,6
32247,5914,994,6
32248,5915,962,3
32249,5915,580,9
32250,5915,506,8
32251,5915,619,10
32252,5916,243,1
32253,5916,335,1
32254,5916,51,2
32255,5917,739,1
32256,5917,995,3
32257,5917,325,1
32258,5917,715,4
32259,5917,602,2
32260,5917,27,7
32261,5917,898,6
32262,5917,497,2
32263,5917,474,6
32264,5917,420,8
32265,5918,248,8
32266,5918,706,8
32267,5918,549,3
32268,5918,882,7
32269,5918,77,1
32270,5918,390,5
32271,5918,742,7
32272,5919,280,5
32273,5919,494,2
32274,5920,452,8
32275,5920,64,6
32276,5920,328,1
32277,5920,736,1
32278,5920,49,1
32279,5920,501,8
32280,5920,644,7
32281,5921,975,3
32282,5922,161,2
32283,5922,729,1
32284,5922,68,7
32285,5922,391,5
32286,5922,363,1
32287,5922,169,9
32288,5922,775,10
32289,5922,705,2
32290,5922,959,4
32291,5923,429,4
32292,5923,185,9
32293,5923,155,8
32294,5923,635,3
32295,5923,389,5
32296,5923,723,3
32297,5923,65,8
32298,5923,424,9
32299,5924,442,1
32300,5925,971,4
32301,5926,1000,2
32302,5926,967,7
32303,5926,959,7
32304,5926,191,8
32305,5926,368,5
32306,5926,233,10
32307,5926,753,3
32308,5927,779,6
32309,5928,898,10
32310,5928,696,6
32311,5928,479,1
32312,5928,527,7
32313,5928,874,4
32314,5928,980,9
32315,5928,166,7
32316,5928,97,3
32317,5928,946,8
32318,5929,993,8
32319,5929,94,1
32320,5929,443,10
32321,5930,930,6
32322,5930,455,8
32323,5930,529,4
32324,5930,475,9
32325,5930,919,8
32326,5930,933,3
32327,5931,424,2
32328,5931,860,5
32329,5932,755,4
32330,5932,894,6
32331,5932,751,5
32332,5932,896,6
32333,5933,860,4
32334,5933,784,6
32335,5933,294,3
32336,5933,92,9
32337,5933,725,2
32338,5933,132,5
32339,5934,942,5
32340,5934,237,8
32341,5934,377,2
32342,5935,846,6
32343,5936,336,10
32344,5936,536,5
32345,5936,559,4
32346,5936,999,6
32347,5936,356,3
32348,5936,879,9
32349,5937,343,8
32350,5937,960,2
32351,5937,33,2
32352,5938,783,8
32353,5938,494,10
32354,5938,457,7
32355,5938,290,1
32356,5938,713,8
32357,5938,924,5
32358,5939,794,6
32359,5939,428,2
32360,5939,529,7
32361,5939,706,8
32362,5939,960,9
32363,5939,359,2
32364,5939,442,9
32365,5940,271,5
32366,5940,761,7
32367,5940,143,7
32368,5941,194,7
32369,5941,626,7
32370,5941,833,5
32371,5941,731,2
32372,5941,591,8
32373,5942,115,1
32374,5942,726,4
32375,5942,104,3
32376,5942,330,3
32377,5942,165,10
32378,5942,506,1
32379,5943,589,2
32380,5943,705,2
32381,5943,895,9
32382,5943,193,10
32383,5943,480,9
32384,5943,358,10
32385,5943,777,1
32386,5944,845,4
32387,5944,551,9
32388,5945,15,8
32389,5945,49,5
32390,5945,138,6
32391,5945,104,5
32392,5945,396,3
32393,5945,440,5
32394,5945,682,5
32395,5945,698,2
32396,5945,126,1
32397,5946,60,2
32398,5946,355,2
32399,5946,941,4
32400,5946,97,3
32401,5946,714,7
32402,5946,148,4
32403,5946,875,9
32404,5946,789,4
32405,5947,957,2
32406,5947,280,9
32407,5947,511,4
32408,5947,818,9
32409,5947,133,2
32410,5947,599,10
32411,5947,737,5
32412,5948,453,4
32413,5948,354,10
32414,5948,90,2
32415,5948,509,3
32416,5949,902,7
32417,5949,673,2
32418,5949,306,8
32419,5949,304,4
32420,5949,59,10
32421,5949,323,8
32422,5949,959,4
32423,5949,26,7
32424,5950,678,8
32425,5950,844,10
32426,5950,752,3
32427,5950,709,9
32428,5950,817,7
32429,5950,33,2
32430,5950,933,7
32431,5950,703,10
32432,5951,525,3
32433,5951,615,6
32434,5951,599,10
32435,5951,891,10
32436,5951,86,5
32437,5951,639,7
32438,5951,729,1
32439,5951,530,7
32440,5951,413,7
32441,5951,77,6
32442,5952,333,5
32443,5952,621,7
32444,5952,147,4
32445,5952,334,2
32446,5952,587,9
32447,5952,24,6
32448,5952,90,2
32449,5952,173,2
32450,5952,213,6
32451,5953,906,9
32452,5953,92,10
32453,5953,78,6
32454,5953,167,6
32455,5953,864,4
32456,5953,724,4
32457,5953,650,5
32458,5953,700,6
32459,5953,869,10
32460,5954,120,3
32461,5954,791,4
32462,5954,434,2
32463,5954,518,5
32464,5955,975,3
32465,5955,200,6
32466,5955,666,2
32467,5955,673,10
32468,5956,931,1
32469,5956,531,7
32470,5956,422,10
32471,5956,534,7
32472,5956,253,6
32473,5956,607,7
32474,5957,878,9
32475,5958,156,8
32476,5958,721,5
32477,5958,337,9
32478,5958,957,7
32479,5958,247,1
32480,5958,944,5
32481,5958,928,8
32482,5959,968,8
32483,5959,969,4
32484,5959,632,4
32485,5959,286,8
32486,5960,285,1
32487,5960,608,7
32488,5960,569,5
32489,5960,46,7
32490,5960,426,9
32491,5960,805,2
32492,5960,531,9
32493,5960,535,2
32494,5961,742,6
32495,5961,28,2
32496,5961,52,9
32497,5962,837,3
32498,5962,401,7
32499,5962,286,7
32500,5962,118,6
32501,5962,229,3
32502,5962,430,3
32503,5962,410,5
32504,5962,952,8
32505,5962,306,8
32506,5962,562,1
32507,5963,786,4
32508,5963,724,7
32509,5963,774,2
32510,5963,999,9
32511,5963,844,7
32512,5963,108,8
32513,5964,310,6
32514,5964,602,2
32515,5964,43,2
32516,5964,692,5
32517,5964,894,3
32518,5964,623,6
32519,5964,246,1
32520,5964,566,6
32521,5964,753,10
32522,5964,805,9
32523,5965,791,9
32524,5965,508,5
32525,5965,429,7
32526,5965,705,8
32527,5965,875,4
32528,5965,336,8
32529,5965,397,6
32530,5965,187,7
32531,5965,714,2
32532,5965,648,7
32533,5966,555,3
32534,5966,367,2
32535,5966,466,8
32536,5966,7,2
32537,5967,409,9
32538,5967,225,3
32539,5967,480,1
32540,5967,840,7
32541,5967,175,5
32542,5967,209,10
32543,5967,567,1
32544,5967,240,3
32545,5967,69,4
32546,5967,984,1
32547,5968,858,2
32548,5968,424,8
32549,5968,703,6
32550,5968,889,3
32551,5968,394,9
32552,5968,461,7
32553,5968,115,9
32554,5968,390,3
32555,5968,688,7
32556,5968,813,7
32557,5969,46,6
32558,5969,32,1
32559,5969,268,1
32560,5969,878,3
32561,5969,672,10
32562,5970,614,2
32563,5970,716,4
32564,5970,977,2
32565,5970,801,4
32566,5970,83,2
32567,5970,24,5
32568,5971,856,10
32569,5971,802,10
32570,5971,21,7
32571,5971,265,9
32572,5971,463,5
32573,5971,570,7
32574,5971,854,5
32575,5972,176,7
32576,5972,223,4
32577,5972,397,6
32578,5972,842,9
32579,5973,266,1
32580,5974,515,1
32581,5974,436,3
32582,5975,429,6
32583,5975,888,10
32584,5975,839,2
32585,5975,222,5
32586,5975,815,7
32587,5975,406,3
32588,5975,743,1
32589,5975,212,8
32590,5975,964,7
32591,5975,708,8
